,created_at,id,text,text_nsw
0,2021-11-28 01:18:01+00:00,1464765489968603137,@jackposobiec i had covid last year and up till today still getting constant bouts of nasal congestion. i cannot 10… https://t.co/oabwhfb8d3,@jackposobiec covid last year till today still getting constant bouts nasal congestion. cannot 10… https://.co/oabwhfb8d3
1,2021-11-28 01:18:07+00:00,1464765513742041093,@joncoopertweets already boosted ...moderna x3,@joncoopertweets already boosted ...moderna x3
2,2021-11-28 01:18:09+00:00,1464765521988096000,i never take my mask off because covid and because i look ugly without it, never take mask covid look ugly without 
3,2021-11-28 01:18:10+00:00,1464765525683097602,"my test result came and i got + covid, i think i'm gonna rest for a while but i'll still try to do my best in votin… https://t.co/vjowsrccw0"," test result came got + covid, think ' gonna rest ' still try best votin… https://.co/vjowsrccw0"
4,2021-11-28 01:18:10+00:00,1464765527809613824,@theeliklein i have come to the conclusion that most governments are zero covid but don't want to admit it or commit to it.,@theeliklein come conclusion governments zero covid ' want admit commit .
5,2021-11-28 01:18:10+00:00,1464765528107405319,"a documentary about the incredible cuban scientists who made some of the most effective covid vaccines in the world:
https://t.co/4h3vxncxa2", documentary incredible cuban scientists made effective covid vaccines world: https://.co/4h3vxncxa2
6,2021-11-28 01:18:11+00:00,1464765532520218626,theres this one song that always reminds me of pre-covid,theres one song always reminds pre-covid
7,2021-11-28 01:18:12+00:00,1464765534206111745,@lizhivhep @sailorrooscout perhaps. since its clear we have no intent to eradicate covid through vaccine mandates a… https://t.co/mrktpblcxn,@lizhivhep @sailorrooscout perhaps. since clear intent eradicate covid vaccine mandates … https://.co/mrktpblcxn
8,2021-11-28 01:18:16+00:00,1464765554498097158,@seivwrighttrudy in india we often see cases of vaccination failure due to one or other reason but the biggest caus… https://t.co/0yrto1qvrw,@seivwrighttrudy india often see cases vaccination failure due one reason biggest caus… https://.co/0yrto1qvrw
9,2021-11-28 01:18:17+00:00,1464765555466981388,@willdavey2 @catturd2 i'm going to pass on the covid shot.,@willdavey2 @catturd2 ' going pass covid shot.
10,2021-11-28 01:18:17+00:00,1464765555538280448,y’all not this new covid variant. i’m real tired of this pandemic. i’m supposed to be making friends and going out… https://t.co/aofonei2fy,’ new covid variant. ’ real tired pandemic. ’ supposed making friends going … https://.co/aofonei2fy
11,2021-11-28 01:18:18+00:00,1464765560118554628,@joncoopertweets got it three weeks ago.  absolutely no reaction at all.  moderna.,@joncoopertweets got three weeks ago. absolutely reaction . moderna.
12,2021-11-28 01:18:20+00:00,1464765571648704515,two ppl at my other store tested positive for covid and ive been feeling bad the last few days but chalked it up to… https://t.co/voblzumwnj,two ppl store tested positive covid ive feeling bad last days chalked … https://.co/voblzumwnj
13,2021-11-28 01:18:21+00:00,1464765575520047108,@scarfie1 @calvinrobinson @10downingstreet high levels of vaccination and immunity. personal responsibility is what… https://t.co/mdnv5cbmoi,@scarfie1 @calvinrobinson @10downingstreet high levels vaccination immunity. personal responsibility … https://.co/mdnv5cbmoi
14,2021-11-28 01:18:23+00:00,1464765582507745281,where’s fauci and the covid police for biden not masking up in a crowd. oh yeah he’s a democrat so covid protocols… https://t.co/9ridtav50z,’ fauci covid police biden masking crowd. oh yeah ’ democrat covid protocols… https://.co/9ridtav50z
15,2021-11-28 01:18:23+00:00,1464765584202215424,can’t even call it a pandemic anymore. since it’s all pretty fishy that covid  broke out out of all years the year… https://t.co/9jsllkdcbz,’ even call pandemic anymore. since ’ pretty fishy covid broke years year… https://.co/9jsllkdcbz
16,2021-11-28 01:18:25+00:00,1464765592745824256,holdup theres a new covid variant thats even worse than delta? omicron. we can never catch a break https://t.co/rnrba8vl1z,holdup theres new covid variant thats even worse delta? omicron. never catch break https://.co/rnrba8vl1z
17,2021-11-28 01:18:26+00:00,1464765595761709061,"@auto_bond @stephenking i had covid and very low wbc. also overweight,quit smoking in april after 25yrs,oh and had… https://t.co/fpgbrnflhy","@auto_bond @stephenking covid low wbc. also overweight,quit smoking april 25yrs,oh … https://.co/fpgbrnflhy"
18,2021-11-28 01:18:27+00:00,1464765599729467394,@realcandaceo i wish pfizer would find a vaccine to combat your lies and propaganda.,@realcandaceo wish pfizer would find vaccine combat lies propaganda.
19,2021-11-28 01:18:28+00:00,1464765601822429185,once again. big pharma to the rescue… with pfizer on the big white horse., . big pharma rescue… pfizer big white horse.
20,2021-11-28 01:18:28+00:00,1464765604494151682,"@juliaraifman @jljcolorado please, help the children whose parents are unemployed because of covid. paypal  caovanlen234@gmail.com","@juliaraifman @jljcolorado please, help children whose parents unemployed covid. paypal caovanlen234@gmail.com"
21,2021-11-28 01:18:30+00:00,1464765611205140486,"@peradventur3 @juliahb1 i don't  have covid, so i will not wear anything.","@peradventur3 @juliahb1 ' covid, wear anything."
22,2021-11-28 01:18:30+00:00,1464765613000179713,not being able to use fitting rooms is/was legit like the top 3 worst things about covid, able use fitting rooms / legit like top 3 worst things covid
23,2021-11-28 01:18:31+00:00,1464765613876916225,@cernovich lost my sense of taste and it was horrible. i stopped eating during the 2-3 weeks i had covid because ev… https://t.co/3f1pxsngby,@cernovich lost sense taste horrible. stopped eating 2-3 weeks covid ev… https://.co/3f1pxsngby
24,2021-11-28 01:18:31+00:00,1464765615630077956,@ktumulty enjoy contracting and spreading covid,@ktumulty enjoy contracting spreading covid
25,2021-11-28 01:18:31+00:00,1464765616720654341,when i first heard of the covid pandemic. and the vaccine. https://t.co/muw5xxwcim, first heard covid pandemic. vaccine. https://.co/muw5xxwcim
26,2021-11-28 01:18:31+00:00,1464765617605681153,"@jwielt76 @timkulhanek @sofac37 @cnn but ok, yes sure, qanon freaks talking about the insane &amp; illogical covid cons… https://t.co/zvkutdnzrp","@jwielt76 @timkulhanek @sofac37 @cnn ok, yes sure, qanon freaks talking insane &amp; illogical covid cons… https://.co/zvkutdnzrp"
27,2021-11-28 01:18:35+00:00,1464765632059170816,"@jwgain01 @rwmalonemd i know its hard to digest, just swallow.

mass infection prevention and mass vaccination with… https://t.co/zkaxc2cp90","@jwgain01 @rwmalonemd know hard digest, swallow. mass infection prevention mass vaccination … https://.co/zkaxc2cp90"
28,2021-11-28 01:18:35+00:00,1464765634370322433,"@joncoopertweets some parts. we would probably still have not prioritized global vaccination. 

i'm sure our domest… https://t.co/qtmbieomum",@joncoopertweets parts. would probably still prioritized global vaccination. ' sure domest… https://.co/qtmbieomum
29,2021-11-28 01:18:36+00:00,1464765636953796613,"elon email leak: sell $tsla token on ftx for potential net negative move on monday (positive move from covid, negat… https://t.co/dzsy612avf","elon email leak: sell $tsla token ftx potential net negative move monday (positive move covid, negat… https://.co/dzsy612avf"
30,2021-11-28 01:18:36+00:00,1464765637457326089,@joncoopertweets 🙋🏻‍♀️got moderna booster phizer first round …currently knocked aches weak nausea …hopefully tomorrow will be better.,@joncoopertweets 🙋🏻‍♀️got moderna booster phizer first round …currently knocked aches weak nausea …hopefully tomorrow better.
31,2021-11-28 01:18:38+00:00,1464765644658790403,@sebastian_paul @aliceisarabbit1 @bnodesk south african countries in general have a vaccination rate hovering aroun… https://t.co/jbbxr2u9jp,@sebastian_paul @aliceisarabbit1 @bnodesk south african countries general vaccination rate hovering aroun… https://.co/jbbxr2u9jp
32,2021-11-28 01:18:39+00:00,1464765648681291776,@glasgowape @spintv_ @mariannesansum @politicsforali those that died of covid... not everyone who passed away! yeah… https://t.co/guxrbesyg3,@glasgowape @spintv_ @mariannesansum @politicsforali died covid... everyone passed away! yeah… https://.co/guxrbesyg3
0,2021-11-28 02:20:48+00:00,1464781290444517385,@abcnews 'that's funny' any deaths on the nt from covid yet?,@abcnews '' funny' deaths nt covid yet?
1,2021-11-28 02:20:49+00:00,1464781295964200960,@covidbaseau @nswhealth @dom_perrottet victorian 12-17 years &gt;5% more than nsw. there is a problem. nsw vaccination… https://t.co/vzcr77dyn2,@covidbaseau @nswhealth @dom_perrottet victorian 12-17 years &gt;5% nsw. problem. nsw vaccination… https://.co/vzcr77dyn2
2,2021-11-28 02:20:50+00:00,1464781299248336906,@kathmlee1 looks like they've been keeping moderna on deck to deliver the kill shot...,@kathmlee1 looks like ' keeping moderna deck deliver kill shot...
3,2021-11-28 02:20:51+00:00,1464781303392489472,"almost everyone i know getting the flu/covid combo: fine, a little sleepy for a few hours
me: i am the new muncher… https://t.co/1rhl3dcjcg","almost everyone know getting flu/covid combo: fine, little sleepy hours : new muncher… https://.co/1rhl3dcjcg"
4,2021-11-28 02:20:54+00:00,1464781314834542593,"@realbrysongray i survived fentanyl and covid-19 …,,zero fucks left.","@realbrysongray survived fentanyl covid-19 …,,zero fucks left."
5,2021-11-28 02:20:54+00:00,1464781317111910403,"@cernovich had a pretty rough time with covid, but only lost my sense of smell for about 10-12 hours. actually didn… https://t.co/5hjemcvqdp","@cernovich pretty rough time covid, lost sense smell 10-12 hours. actually … https://.co/5hjemcvqdp"
6,2021-11-28 02:20:55+00:00,1464781319364399110,something i learned this week being bad sick: doctors want you to have covid so they can send you away without pres… https://t.co/qjsm5zipsj,something learned week bad sick: doctors want covid send away without pres… https://.co/qjsm5zipsj
7,2021-11-28 02:21:00+00:00,1464781338679169027,world scrambles to contain omicron as scientists call for greater vaccination efforts https://t.co/rliennbgw4 - dr.… https://t.co/cwa5smoatg,world scrambles contain omicron scientists call greater vaccination efforts https://.co/rliennbgw4 - dr.… https://.co/cwa5smoatg
8,2021-11-28 02:21:00+00:00,1464781339773841411,@acceptableburn @sweetlittlesins @cos_butterfly @kylenabecker it doesn’t work. africa = 6% vaccination rate. covid… https://t.co/liwjxg9u0c,@acceptableburn @sweetlittlesins @cos_butterfly @kylenabecker ’ work. africa = 6% vaccination rate. covid… https://.co/liwjxg9u0c
9,2021-11-28 02:21:00+00:00,1464781341296246792,"i went to a redneck bar in the middle of nowhere with a homophobic straight girl and now i probably have covid from it, i did this to myself"," went redneck bar middle nowhere homophobic straight girl probably covid , "
10,2021-11-28 02:21:02+00:00,1464781348418162690,"@ghank @austin__rs @adater simple solution, if you get covid and are unvaxed,,,insurance doesn't pay a penny becaus… https://t.co/vmgxhuf0jc","@ghank @austin__rs @adater simple solution, get covid unvaxed,,,insurance ' pay penny becaus… https://.co/vmgxhuf0jc"
11,2021-11-28 02:21:02+00:00,1464781348451733504,85% of covid cases in tamil nadu is delta; no omicron variant: health secretary https://t.co/smfg8esjq2,85% covid cases tamil nadu delta; omicron variant: health secretary https://.co/smfg8esjq2
12,2021-11-28 02:21:09+00:00,1464781380114599941,"@realbrysongray 👀👀👀👀

breaking: former pfizer employee says covid-19 vaccine causes recipients to become more susce… https://t.co/vpnae9toav",@realbrysongray 👀👀👀👀 breaking: former pfizer employee says covid-19 vaccine causes recipients become susce… https://.co/vpnae9toav
13,2021-11-28 02:21:11+00:00,1464781388062752770,"the goal is to minimize the systemic nature of these events and that they have been ongoing way before covid, just… https://t.co/eemyjdflpd"," goal minimize systemic nature events ongoing way covid, … https://.co/eemyjdflpd"
14,2021-11-28 02:21:11+00:00,1464781388201308162,new omarion variant or whatever 🙄….covid is never going away in lifetime any time soon huh,new omarion variant whatever 🙄….covid never going away lifetime time soon huh
15,2021-11-28 02:21:12+00:00,1464781390399131656,@bloodonthesky @merielmyers we stopped flu last year. now it has come back with a vengeance alongside covid. we nev… https://t.co/nmyhy3cffu,@bloodonthesky @merielmyers stopped flu last year. come back vengeance alongside covid. nev… https://.co/nmyhy3cffu
16,2021-11-28 02:21:12+00:00,1464781391040847878,@realcarlvernon damage from previous covid infection,@realcarlvernon damage previous covid infection
17,2021-11-28 02:21:13+00:00,1464781396489084931,"@cernovich it was horrible, we got over covid(even immune compromised huuby) within a couple days. the no taste no… https://t.co/i9ior833f0","@cernovich horrible, got covid(even immune compromised huuby) within couple days. taste … https://.co/i9ior833f0"
